ENSEMBL_ID	ENTREZID	SYMBOL
ENSP00000250838	9426	CDY2A
ENSP00000250784	6192	RPS4Y1
ENSP00000155093	7544	ZFY
ENSP00000261667	3839	KPNA3
ENSP00000261669	81617	CAB39L
ENSP00000219022	10562	OLFM4
ENSP00000019317	10928	RALBP1
ENSP00000258654	83548	COG3
ENSP00000256906	59340	HRH4
ENSP00000262160	4087	SMAD2
ENSP00000217515	9352	TXNL1
ENSP00000218721	2862	MLNR
ENSP00000241453	2322	FLT3
ENSP00000262150	28513	CDH19
ENSP00000181383	1361	CPB2
ENSP00000251127	259232	NALCN
ENSP00000246071	6629	SNRPB2
ENSP00000246069	11034	DSTN
ENSP00000252011	60625	DHX35
ENSP00000245304	5911	RAP2A
ENSP00000243911	4159	MC3R
ENSP00000244043	5740	PTGIS
ENSP00000246194	22913	RALY
ENSP00000262120	57045	TWSG1
ENSP00000215781	5008	OSM
ENSP00000217086	57167	SALL4
ENSP00000257189	1830	DSG3
ENSP00000237014	7276	TTR
ENSP00000249075	3976	LIF
ENSP00000216133	23492	CBX7
ENSP00000216180	80339	PNPLA3
ENSP00000258613	55901	THSD1
ENSP00000252997	140628	GATA5
ENSP00000253003	11047	ADRM1
ENSP00000216513	51804	SIX4
ENSP00000217133	81027	TUBB1
ENSP00000243997	514	ATP5F1E
ENSP00000258646	55213	RCBTB1
ENSP00000216200	5816	PVALB
ENSP00000261245	4331	MNAT1
ENSP00000244020	6431	SRSF6
ENSP00000217026	4605	MYBL2
ENSP00000215941	129138	ANKRD54
ENSP00000250457	112399	EGLN3
ENSP00000217169	79444	BIRC7
ENSP00000248975	7533	YWHAH
ENSP00000261558	55745	AP5M1
ENSP00000246062	8195	MKKS
ENSP00000202017	81572	PDRG1
ENSP00000245451	652	BMP4
ENSP00000216968	10544	PROCR
ENSP00000246186	10893	MMP24
ENSP00000218548	479	ATP12A
ENSP00000215829	6634	SNRPD3
ENSP00000217386	5020	OXT
ENSP00000217173	22888	UBOX5
ENSP00000215832	5594	MAPK1
ENSP00000262173	8731	RNMT
ENSP00000217652	10627	MYL12A
ENSP00000237500	103910	MYL12B
ENSP00000257198	1823	DSC1
ENSP00000257192	1828	DSG1
ENSP00000218439	10916	MAGED2
ENSP00000215862	22880	MORC2
ENSP00000261303	5700	PSMC1
ENSP00000217402	128866	CHMP4B
ENSP00000216068	10126	DNAL4
ENSP00000248139	57799	RAB40C
ENSP00000217270	128674	PROKR2
ENSP00000163416	9950	GOLGA5
ENSP00000216160	10454	TAB1
ENSP00000245983	2797	GNRH2
ENSP00000216629	623	BDKRB1
ENSP00000217131	1522	CTSZ
ENSP00000262320	8312	AXIN1
ENSP00000261593	51444	RNF138
ENSP00000223129	6119	RPA3
ENSP00000254286	55860	ACTR10
ENSP00000219409	398	ARHGDIG
ENSP00000217958	5716	PSMD10
ENSP00000171757	27334	P2RY10
ENSP00000204961	1947	EFNB1
ENSP00000245838	57187	THOC2
ENSP00000261381	64131	XYLT1
ENSP00000216252	84844	PHF5A
ENSP00000219478	26048	ZNF500
ENSP00000169551	29090	TIMM21
ENSP00000252506	10912	GADD45G
ENSP00000259365	7111	TMOD1
ENSP00000255448	9201	DCLK1
ENSP00000260762	54536	EXOC6
ENSP00000217428	10816	SPINT3
ENSP00000252321	3741	KCNA5
ENSP00000253968	56033	BARX1
ENSP00000250498	1603	DAD1
ENSP00000242057	196	AHR
ENSP00000215956	4809	SNU13
ENSP00000216027	150274	HSCB
ENSP00000242261	7291	TWIST1
ENSP00000222823	10392	NOD1
ENSP00000222584	6671	SP4
ENSP00000222573	3696	ITGB8
ENSP00000261349	4040	LRP6
ENSP00000242249	10268	RAMP3
ENSP00000257312	22873	DZIP1
ENSP00000002596	9957	HS3ST1
ENSP00000255465	8900	CCNA1
ENSP00000254963	116835	HSPA12B
ENSP00000255499	79589	RNF128
ENSP00000230658	3670	ISL1
ENSP00000224356	1592	CYP26A1
ENSP00000229304	339	APOBEC1
ENSP00000216733	10278	EFS
ENSP00000262158	4092	SMAD7
ENSP00000256759	10468	FST
ENSP00000230882	2690	GHR
ENSP00000217244	1457	CSNK2A1
ENSP00000239032	2834	PRLHR
ENSP00000231021	1007	CDH9
ENSP00000261601	9097	USP14
ENSP00000243213	3598	IL13RA2
ENSP00000261597	10403	NDC80
ENSP00000261195	2998	GYS2
ENSP00000228567	341359	SYT10
ENSP00000230640	23517	MTREX
ENSP00000043402	65078	RTN4R
ENSP00000261600	9984	THOC1
ENSP00000218388	7076	TIMP1
ENSP00000219070	4313	MMP2
ENSP00000259469	11224	RPL35
ENSP00000219244	6361	CCL17
ENSP00000259477	81873	ARPC5L
ENSP00000216911	6790	AURKA
ENSP00000219235	6367	CCL22
ENSP00000258198	1783	DYNC1LI2
ENSP00000215659	6300	MAPK12
ENSP00000229307	79923	NANOG
ENSP00000217109	1477	CSTF1
ENSP00000242067	27241	BBS9
ENSP00000262134	54947	LPCAT2
ENSP00000259467	5082	PDCL
ENSP00000243298	51209	RAB9B
ENSP00000230449	55770	EXOC2
ENSP00000216416	10175	CNIH1
ENSP00000244051	27304	MOCS3
ENSP00000216122	4174	MCM5
ENSP00000255006	54453	RIN2
ENSP00000216117	3162	HMOX1
ENSP00000261531	22938	SNW1
ENSP00000261207	4659	PPP1R12A
ENSP00000248633	5189	PEX1
ENSP00000261707	6532	SLC6A4
ENSP00000244763	6745	SSR1
ENSP00000226317	6372	CXCL6
ENSP00000256447	4064	CD180
ENSP00000217423	1472	CST4
ENSP00000234389	116444	GRIN3B
ENSP00000244745	6659	SOX4
ENSP00000253801	2538	G6PC1
ENSP00000259711	63971	KIF13A
ENSP00000256509	10752	CHL1
ENSP00000246115	8698	S1PR4
ENSP00000241463	387496	RASL11A
ENSP00000257017	9363	RAB33A
ENSP00000246914	65266	WNK4
ENSP00000248958	23753	SDF2L1
ENSP00000216714	328	APEX1
ENSP00000223114	346606	MOGAT3
ENSP00000255189	29958	DMGDH
ENSP00000261708	55813	UTP6
ENSP00000262144	79726	WDR59
ENSP00000057513	79931	TNIP3
ENSP00000225941	51225	ABI3
ENSP00000256196	22800	RRAS2
ENSP00000216297	11198	SUPT16H
ENSP00000216101	10633	RASL10A
ENSP00000006053	6376	CX3CL1
ENSP00000223095	5054	SERPINE1
ENSP00000222381	5444	PON1
ENSP00000225298	51096	UTP18
ENSP00000222390	3082	HGF
ENSP00000217188	6725	SRMS
ENSP00000020673	5662	PSD
ENSP00000238682	7043	TGFB3
ENSP00000216144	164633	CABP7
ENSP00000219252	5432	POLR2C
ENSP00000261267	4069	LYZ
ENSP00000262300	9088	PKMYT1
ENSP00000215793	10291	SF3A1
ENSP00000257700	60561	RINT1
ENSP00000244007	5335	PLCG1
ENSP00000211998	7414	VCL
ENSP00000078429	2767	GNA11
ENSP00000252244	3848	KRT1
ENSP00000252463	84891	ZSCAN10
ENSP00000261366	4001	LMNB1
ENSP00000254998	29107	NXT1
ENSP00000223127	8985	PLOD3
ENSP00000237527	2691	GHRH
ENSP00000234142	9687	GREB1
ENSP00000256429	8932	MBD2
ENSP00000229955	81491	GPR63
ENSP00000215754	4282	MIF
ENSP00000229179	57122	NUP107
ENSP00000216780	5106	PCK2
ENSP00000246957	10131	TRAP1
ENSP00000262139	55062	WIPI1
ENSP00000238789	54454	ATAD2B
ENSP00000255087	9633	TESMIN
ENSP00000253571	51132	RLIM
ENSP00000261537	57534	MIB1
ENSP00000228741	2004	ELK3
ENSP00000256857	2922	GRP
ENSP00000204517	7023	TFAP4
ENSP00000251047	3998	LMAN1
ENSP00000239882	1997	ELF1
ENSP00000216802	5721	PSME2
ENSP00000232461	2779	GNAT1
ENSP00000055335	89801	PPP1R3F
ENSP00000252575	1463	NCAN
ENSP00000247001	57794	SUGP1
ENSP00000261596	9663	LPIN2
ENSP00000249041	8484	GALR3
ENSP00000219700	3163	HMOX2
ENSP00000176763	6793	STK10
ENSP00000238714	64895	PAPOLG
ENSP00000229971	26235	FBXL4
ENSP00000236826	4317	MMP8
ENSP00000250495	4738	NEDD8
ENSP00000215957	85377	MICALL1
ENSP00000254480	6599	SMARCC1
ENSP00000216254	50	ACO2
ENSP00000260229	64066	MMP27
ENSP00000216274	11035	RIPK3
ENSP00000247153	5199	CFP
ENSP00000215095	112755	STX1B
ENSP00000260649	6519	SLC3A1
ENSP00000250111	482	ATP1B2
ENSP00000226091	1949	EFNB3
ENSP00000202677	57186	RALGAPA2
ENSP00000226218	7448	VTN
ENSP00000219794	10295	BCKDK
ENSP00000262127	79959	CEP76
ENSP00000222693	858	CAV2
ENSP00000215727	3053	SERPIND1
ENSP00000215730	9342	SNAP29
ENSP00000249356	4189	DNAJB9
ENSP00000205386	22798	LAMB4
ENSP00000261211	5128	CDK17
ENSP00000247470	29108	PYCARD
ENSP00000260731	3832	KIF11
ENSP00000254722	5176	SERPINF1
ENSP00000254719	6117	RPA1
ENSP00000245479	6662	SOX9
ENSP00000240327	8405	SPOP
ENSP00000238508	5273	SERPINB10
ENSP00000216455	5684	PSMA3
ENSP00000023897	2554	GABRA1
ENSP00000252029	1890	TYMP
ENSP00000255977	23608	MKRN1
ENSP00000253778	9945	GFPT2
ENSP00000243903	79913	ACTR5
ENSP00000249344	57464	STRIP2
ENSP00000248572	2792	GNGT1
ENSP00000252996	6874	TAF4
ENSP00000243222	1300	COL10A1
ENSP00000261047	9626	GUCA1C
ENSP00000231509	2908	NR3C1
ENSP00000225688	51655	RASD1
ENSP00000253788	6155	RPL27
ENSP00000260270	2230	FDX1
ENSP00000216181	4627	MYH9
ENSP00000258455	64965	MRPS9
ENSP00000228641	4618	MYF6
ENSP00000216127	23551	RASD2
ENSP00000255224	6860	SYT4
ENSP00000247879	50831	TAS2R3
ENSP00000222747	23554	TSPAN12
ENSP00000253401	23229	ARHGEF9
ENSP00000238558	145258	GSC
ENSP00000250405	599	BCL2L2
ENSP00000216024	11144	DMC1
ENSP00000061240	7092	TLL1
ENSP00000256383	1965	EIF2S1
ENSP00000216862	1591	CYP24A1
ENSP00000251775	8723	SNX4
ENSP00000258787	64005	MYO1G
ENSP00000242375	6718	AKR1D1
ENSP00000237283	134637	ADAT2
ENSP00000254854	3000	GUCY2D
ENSP00000225174	10105	PPIF
ENSP00000247883	54429	TAS2R5
ENSP00000222462	51384	WNT16
ENSP00000216452	5283	PIGH
ENSP00000260682	1559	CYP2C9
ENSP00000253332	9590	AKAP12
ENSP00000222345	23094	SIPA1L3
ENSP00000256001	57180	ACTR3B
ENSP00000026218	9091	PIGQ
ENSP00000261681	64398	PALS1
ENSP00000216442	51382	ATP6V1D
ENSP00000261951	57472	CNOT6
ENSP00000260702	84171	LOXL4
ENSP00000226105	29098	RANGRF
ENSP00000230050	6206	RPS12
ENSP00000216774	6729	SRP54
ENSP00000251074	79023	NUP37
ENSP00000173229	9423	NTN1
ENSP00000238616	91754	NEK9
ENSP00000219406	64714	PDIA2
ENSP00000253577	22	ABCB7
ENSP00000261590	1829	DSG2
ENSP00000250559	5908	RAP1B
ENSP00000226193	5957	RCVRN
ENSP00000252172	8735	MYH13
ENSP00000250378	1215	CMA1
ENSP00000255381	4622	MYH4
ENSP00000216336	1511	CTSG
ENSP00000226207	4619	MYH1
ENSP00000230538	3910	LAMA4
ENSP00000262178	7434	VIPR2
ENSP00000245503	4620	MYH2
ENSP00000221476	1158	CKM
ENSP00000218147	63035	BCORL1
ENSP00000246548	10054	UBA2
ENSP00000233154	8440	NCK2
ENSP00000222574	26959	HBP1
ENSP00000231449	3565	IL4
ENSP00000190983	8839	CCN5
ENSP00000261994	51156	SERPINA10
ENSP00000198801	80168	MOGAT2
ENSP00000216185	25828	TXN2
ENSP00000250416	10038	PARP2
ENSP00000218008	23439	ATP1B4
ENSP00000258168	53630	BCO1
ENSP00000216190	8664	EIF3D
ENSP00000228644	4617	MYF5
ENSP00000260264	25833	POU2F3
ENSP00000259239	92856	IMP4
ENSP00000247829	7103	TSPAN8
ENSP00000247881	50832	TAS2R4
ENSP00000229758	26271	FBXO5
ENSP00000175756	26469	PTPN18
ENSP00000253329	85313	PPIL4
ENSP00000255631	23640	HSPBP1
ENSP00000261643	1352	COX10
ENSP00000210313	5711	PSMD5
ENSP00000262193	5689	PSMB1
ENSP00000261799	5159	PDGFRB
ENSP00000248706	65997	RASL11B
ENSP00000229708	80329	ULBP1
ENSP00000261302	1112	FOXN3
ENSP00000254803	57050	UTP3
ENSP00000085219	933	CD22
ENSP00000261636	400	ARL1
ENSP00000226730	3558	IL2
ENSP00000241261	8743	TNFSF10
ENSP00000216373	6655	SOS2
ENSP00000164133	5526	PPP2R5B
ENSP00000200557	4185	ADAM11
ENSP00000253339	9113	LATS1
ENSP00000246747	402	ARL2
ENSP00000005257	5898	RALA
ENSP00000037243	11345	GABARAPL2
ENSP00000206262	26575	RGS17
ENSP00000156109	27238	GPKOW
ENSP00000237380	80306	MED28
ENSP00000201979	28954	REM1
ENSP00000221265	54623	PAF1
ENSP00000252115	84271	POLDIP3
ENSP00000260983	57520	HECW2
ENSP00000237281	84085	FBXO30
ENSP00000237264	9519	TBPL1
ENSP00000237316	6943	TCF21
ENSP00000251453	6217	RPS16
ENSP00000259803	8521	GCM1
ENSP00000242317	27019	DNAI1
ENSP00000242338	1271	CNTFR
ENSP00000226279	952	CD38
ENSP00000259632	11258	DCTN3
ENSP00000259989	83888	FGFBP2
ENSP00000247866	4708	NDUFB2
ENSP00000243924	5266	PI3
ENSP00000252951	3050	HBZ
ENSP00000251595	3040	HBA2
ENSP00000218006	2986	GUCY2F
ENSP00000259631	10850	CCL27
ENSP00000199708	3049	HBQ1
ENSP00000254730	60678	EEFSEC
ENSP00000218004	55916	NXT2
ENSP00000222481	1358	CPA2
ENSP00000215743	4320	MMP11
ENSP00000227451	23220	DTX4
ENSP00000254301	3958	LGALS3
ENSP00000205143	10683	DLL3
ENSP00000247191	9787	DLGAP5
ENSP00000257566	6926	TBX3
ENSP00000262077	9972	NUP153
ENSP00000260947	580	BARD1
ENSP00000247178	22863	ATG14
ENSP00000216241	150356	CHADL
ENSP00000229395	26127	FGFR1OP2
ENSP00000248668	57622	LRFN1
ENSP00000247843	8089	YEATS4
ENSP00000255262	56923	NMUR2
ENSP00000212015	23411	SIRT1
ENSP00000259939	255488	RNF144B
ENSP00000245903	970	CD70
ENSP00000216807	84312	BRMS1L
ENSP00000218197	9016	SLC25A14
ENSP00000158762	9744	ACAP1
ENSP00000245908	10045	SH2D3A
ENSP00000249016	2847	MCHR1
ENSP00000235180	58512	DLGAP3
ENSP00000008938	8993	PGLYRP1
ENSP00000230036	2822	GPLD1
ENSP00000255008	6754	SSTR4
ENSP00000219334	55512	SMPD3
ENSP00000206474	54930	HAUS4
ENSP00000261368	9627	SNCAIP
ENSP00000000412	4074	M6PR
ENSP00000247977	54850	FBXL12
ENSP00000246802	29997	NOP53
ENSP00000259470	1515	CTSV
ENSP00000228682	2735	GLI1
ENSP00000262188	6604	SMARCD3
ENSP00000215909	3956	LGALS1
ENSP00000254810	3021	H3-3B
ENSP00000237530	6185	RPN2
ENSP00000259727	2766	GMPR
ENSP00000252945	1571	CYP2E1
ENSP00000226444	6783	SULT1E1
ENSP00000168216	3028	HSD17B10
ENSP00000013125	11183	MAP4K5
ENSP00000249042	7263	TST
ENSP00000252102	4695	NDUFA2
ENSP00000230771	23438	HARS2
ENSP00000259951	3134	HLA-F
ENSP00000174618	4335	MNT
ENSP00000219789	10423	CDIPT
ENSP00000218099	2158	F9
ENSP00000240316	8161	COIL
ENSP00000254801	3512	JCHAIN
ENSP00000257177	23318	TUT4
ENSP00000257408	152831	KLB
ENSP00000249071	5880	RAC2
ENSP00000257904	1019	CDK4
ENSP00000259075	10010	TANK
ENSP00000223208	95681	CEP41
ENSP00000258962	6426	SRSF1
ENSP00000217182	1917	EEF1A2
ENSP00000241256	2693	GHSR
ENSP00000046794	3937	LCP2
ENSP00000222399	3912	LAMB1
ENSP00000247970	5300	PIN1
ENSP00000250615	15	AANAT
ENSP00000225724	9527	GOSR1
ENSP00000261813	5201	PFDN1
ENSP00000216225	9978	RBX1
ENSP00000054950	5954	RCN1
ENSP00000261534	29954	POMT2
ENSP00000228289	10795	ZNF268
ENSP00000222157	26291	FGF21
ENSP00000223271	5919	RARRES2
ENSP00000244496	88745	RRP36
ENSP00000259708	89953	KLC4
ENSP00000215773	1652	DDT
ENSP00000215773	100037417	DDTL
ENSP00000252136	27037	TRMT2A
ENSP00000234827	127428	TCEANC2
ENSP00000007516	4706	NDUFAB1
ENSP00000233156	7035	TFPI
ENSP00000223364	58498	MYL7
ENSP00000253382	55902	ACSS2
ENSP00000222812	6804	STX1A
ENSP00000255681	28992	MACROD1
ENSP00000230419	5754	PTK7
ENSP00000223073	55131	RBM28
ENSP00000216277	10914	PAPOLA
ENSP00000231887	1962	EHHADH
ENSP00000253039	1968	EIF2S3
ENSP00000259324	56262	LRRC8A
ENSP00000234310	5534	PPP3R1
ENSP00000252050	23113	CUL9
ENSP00000216727	8106	PABPN1
ENSP00000247020	6388	SDF2
ENSP00000230361	2979	GUCA1B
ENSP00000221665	84922	FIZ1
ENSP00000159060	50508	NOX3
ENSP00000259895	2968	GTF2H4
ENSP00000223428	22869	ZNF510
ENSP00000056233	9603	NFE2L3
ENSP00000257181	84950	PRPF38A
ENSP00000233078	26528	DAZAP1
ENSP00000223321	5683	PSMA2
ENSP00000223324	64983	MRPL32
ENSP00000241014	9479	MAPK8IP1
ENSP00000243457	3759	KCNJ2
ENSP00000233607	10297	APC2
ENSP00000157812	5704	PSMC4
ENSP00000261740	59341	TRPV4
ENSP00000242480	1959	EGR2
ENSP00000247207	3306	HSPA2
ENSP00000215885	50487	PLA2G3
ENSP00000253108	8666	EIF3G
ENSP00000253099	51073	MRPL4
ENSP00000261172	1833	EPYC
ENSP00000052754	1634	DCN
ENSP00000242248	27434	POLM
ENSP00000229379	1337	COX6A1
ENSP00000242577	8655	DYNLL1
ENSP00000256458	3656	IRAK2
ENSP00000253807	56135	PCDHAC1
ENSP00000219473	9100	USP10
ENSP00000223369	10652	YKT6
ENSP00000196489	55659	ZNF416
ENSP00000248598	10875	FGL2
ENSP00000256682	377	ARF3
ENSP00000229251	50813	COPS7A
ENSP00000055077	5982	RFC2
ENSP00000217961	412	STS
ENSP00000223398	7461	CLIP2
ENSP00000242208	3624	INHBA
ENSP00000243578	80776	B9D2
ENSP00000203629	3902	LAG3
ENSP00000011653	920	CD4
ENSP00000244527	6568	SLC17A1
ENSP00000177694	30009	TBX21
ENSP00000253303	9104	RGN
ENSP00000219091	7755	ZNF205
ENSP00000244573	3024	H1-1
ENSP00000222115	3036	HAS1
ENSP00000229264	2784	GNB3
ENSP00000223023	8976	WASL
ENSP00000225792	1655	DDX5
ENSP00000007969	10233	LRRC23
ENSP00000223061	5118	PCOLCE
ENSP00000223054	64598	MOSPD3
ENSP00000222256	5864	RAB3A
ENSP00000223051	7036	TFR2
ENSP00000252818	3727	JUND
ENSP00000229277	2026	ENO2
ENSP00000160382	51412	ACTL6B
ENSP00000231004	4015	LOX
ENSP00000250003	4654	MYOD1
ENSP00000252723	2056	EPO
ENSP00000224237	7431	VIM
ENSP00000218224	10084	PQBP1
ENSP00000247138	7355	SLC35A2
ENSP00000200457	7205	TRIP6
ENSP00000260526	9411	ARHGAP29
